HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:53:02.941Z,215000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:53:02.941Z,6620839.23333333,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:48:03.237Z,58908.0666666666,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:48:03.237Z,2.8
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:54:02.941Z,182000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:54:02.941Z,526000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:49:03.237Z,64766.1666666666,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:49:03.237Z,2.8
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:55:02.941Z,216000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:55:02.941Z,81300000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:50:03.237Z,64720.7833333333,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:50:03.237Z,155000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:56:02.941Z,40764.3833333333,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:56:02.941Z,2.8,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:51:03.237Z,178000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:51:03.237Z,658000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:57:02.942Z,14441.5166666666,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:57:02.942Z,686000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:52:03.237Z,216000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:52:03.237Z,396000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:58:02.943Z,22200000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:58:02.943Z,220000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:53:03.237Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:53:03.237Z,2.8
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:59:02.943Z,285000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:59:02.943Z,615000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:54:03.238Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:54:03.238Z,2.8
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:00:02.943Z,260000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:00:02.943Z,604000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:55:03.238Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:55:03.238Z,2.8
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:01:02.943Z,246000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:01:02.943Z,603000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:56:03.238Z,1056257.09999999,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:56:03.238Z,601000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T10:02:02.943Z,241000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T10:02:02.943Z,608000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:57:03.238Z,178000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:57:03.238Z,606000000
